docID,year,month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
30,2000,6,0.0,0.0,0.0,0.0,0.12873203,0.0,0.058814473,0.1453191,0.0,0.07978468,0.0,0.033003118,0.0,0.0,0.0,0.46742675,0.0,0.018236218,0.06868371,0.0
31,2000,6,0.0,0.0,0.0,0.0,0.0,0.30326095,0.0,0.27440262,0.0,0.052434064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36990234,0.0
32,2000,6,0.0,0.17709097,0.0,0.0,0.0,0.05896646,0.0,0.0,0.0,0.3477413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4162012,0.0
33,2000,6,0.0,0.0,0.0,0.79935575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095588215,0.0,0.105056,0.0
34,2000,6,0.20646779,0.0,0.0,0.0,0.4025725,0.0,0.0,0.021944515,0.2574062,0.0,0.0,0.0,0.0,0.0397576,0.0,0.0,0.0,0.008098869,0.0,0.06375255
35,2000,6,0.0,0.0,0.052731253,0.0,0.0026790805,0.0,0.13931735,0.0,0.21244039,0.0,0.10535923,0.0,0.12769918,0.0,0.0,0.35977355,0.0,0.0,0.0,0.0
36,2000,6,0.0,0.0,0.0,0.6557941,0.0,0.0,0.0,0.0,0.0,0.0,0.028260812,0.09597392,0.03422496,0.0,0.0,0.0,0.18574613,0.0,0.0,0.0
37,2000,6,0.0,0.0,0.0,0.0,0.0,0.07920819,0.0,0.11404548,0.0,0.21360704,0.0,0.0,0.0,0.0,0.5931393,0.0,0.0,0.0,0.0,0.0
38,2000,5,0.07177486,0.0,0.0,0.0,0.0,0.22466041,0.08777683,0.08319386,0.0,0.0,0.0,0.0,0.0,0.0,0.3231303,0.16146581,0.0,0.0,0.0,0.04799782
39,2000,5,0.019443514,0.36068255,0.0,0.0,0.0,0.0,0.0,0.015589706,0.0,0.0012009023,0.022077266,0.0036539978,0.3380948,0.0,0.0,0.15704572,0.0,0.0,0.0,0.08221162
40,2000,5,0.0,0.0,0.0,0.0,0.041257735,0.0,0.0,0.0,0.0,0.0,0.9308953,0.0,0.0,0.0,0.0,0.0,0.0067616203,0.0,0.021085333,0.0
41,2000,5,0.0,0.0,0.0,0.24753325,0.27166113,0.0,0.18110864,0.0,0.0,0.0,0.0,0.0,0.055293072,0.0,0.0,0.0,0.0,0.0,0.2444039,0.0
42,2000,5,0.053162068,0.41134825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25564304,0.0,0.019682135,0.0,0.0386533,0.0,0.22151119
43,2000,12,0.18163061,0.0,0.0,0.0,0.072286226,0.0,0.0,0.0,0.0,0.12551057,0.6205727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2000,12,0.07703095,0.019887384,0.0,0.67454153,0.052823387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01678839,0.11121197,0.0,0.047716293
45,2000,12,0.07057971,0.3102018,0.0,0.08221449,0.0,0.0,0.0,0.016904859,0.086145096,0.0,0.24547863,0.0,0.0,0.0,0.02046902,0.049885485,0.0,0.0,0.0,0.11812086
46,2000,12,0.23950788,0.0,0.18988502,0.0,0.07579171,0.05959296,0.09672402,0.0,0.0,0.22523801,0.0,0.0,0.11326044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2000,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07521077,0.0,0.79046327,0.0,0.0019012189,0.13242479,0.0,0.0,0.0,0.0,0.0,0.0
48,2000,12,0.10219996,0.04354226,0.12391502,0.0,0.1503389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49412775,0.08587611,0.0,0.0,0.0,0.0,0.0,0.0
49,2000,12,0.0,0.0,0.5576305,0.06486301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013272321,0.26077983,0.0,0.1034544,0.0,0.0,0.0,0.0
50,2000,12,0.0,0.88642967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09679486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016775426
51,2000,12,0.0,0.01614443,0.0,0.0,0.32046077,0.0,0.39827636,0.0,0.0,0.0,0.0,0.0163181,0.0,0.24880025,0.0,0.0,0.0,0.0,0.0,0.0
52,2000,12,0.0,0.0,0.0,0.0,0.0,0.0,0.08986196,0.0,0.0,0.0,0.0,0.07577465,0.30713436,0.0,0.0,0.0,0.11609201,0.057680182,0.35345688,0.0
53,2000,12,0.05537383,0.020037604,0.0,0.2735733,0.0,0.0,0.0,0.0,0.5089752,0.0,0.0,0.0,0.0,0.07751241,0.0,0.0,0.0,0.018730583,0.0,0.045796994
54,2000,12,0.0,0.0,0.34971187,0.0,0.0,0.0,0.0,0.0,0.0,0.19330905,0.06893537,0.0,0.2669677,0.07737349,0.0,0.0,0.043702465,0.0,0.0,0.0
55,2000,12,0.0,0.17072092,0.0,0.13837484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2146475,0.47625673,0.0,0.0,0.0,0.0,0.0,0.0
56,2000,12,0.0,0.0,0.13682199,0.23182961,0.116753414,0.0,0.0,0.0,0.0,0.0,0.2839432,0.0,0.0,0.13134673,0.0,0.0,0.0,0.0,0.0,0.09930511
57,2000,12,0.0,0.015343726,0.0,0.0,0.14958815,0.016465679,0.14081375,0.0,0.023898832,0.25635657,0.0,0.0,0.0,0.1347032,0.0,0.0,0.0,0.0,0.26283014,0.0
58,2000,12,0.0,0.0,0.0,0.0,0.0,0.12584661,0.05174161,0.028263398,0.0,0.53756946,0.0,0.0,0.0,0.0,0.0,0.1298447,0.0,0.0,0.12673412,0.0
59,2000,12,0.0,0.19943449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04471744,0.0,0.0,0.0,0.14692801,0.0,0.0,0.0130267665,0.17603591,0.41985735,0.0
60,2000,12,0.0,0.0,0.0,0.0,0.0,0.061355665,0.0,0.0,0.0,0.38498497,0.0,0.0,0.0,0.0,0.2379414,0.2317178,0.0,0.0,0.0,0.084000215
61,2000,12,0.1694908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7068456,0.0,0.12366359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2000,12,0.0,0.0,0.27189082,0.0,0.0,0.40833884,0.0,0.12641476,0.0,0.0,0.0,0.0,0.08707343,0.0,0.0,0.0,0.0,0.0,0.0,0.10628218
63,2000,12,0.050209645,0.0,0.4087232,0.0,0.0,0.11395686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23817772,0.0,0.15852858,0.0,0.0,0.030404001,0.0
64,2000,12,0.0,0.0,0.22427343,0.33043474,0.06693182,0.0,0.0,0.06454279,0.0,0.0,0.0,0.0,0.0,0.15543495,0.0,0.0,0.0,0.01004341,0.14833891,0.0
65,2000,12,0.0,0.0,0.0,0.0,0.0,0.0,0.11464737,0.0,0.0,0.0,0.55640787,0.03137461,0.20555194,0.0,0.0,0.0,0.0,0.092018105,0.0,0.0
66,2000,12,0.09348695,0.0,0.012857907,0.8804041,0.0,0.0,0.013251057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2000,12,0.10937449,0.0,0.0,0.0,0.2165637,0.0,0.047924664,0.0,0.0,0.0,0.0,0.0,0.23217623,0.0,0.0,0.0,0.0,0.0,0.0,0.3939609
68,2000,12,0.0,0.0,0.0,0.0,0.0,0.11103333,0.14110439,0.0,0.0,0.24462329,0.0,0.0,0.0,0.10997435,0.0,0.36947918,0.0,0.0,0.023785472,0.0
69,2000,12,0.0,0.0,0.04677803,0.0,0.0,0.0,0.09513666,0.0,0.0,0.0,0.0,0.0,0.4027509,0.07457113,0.0,0.292146,0.0,0.0,0.088617235,0.0
70,2000,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2000,12,0.0,0.013938728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3136951,0.18138549,0.04309443,0.0,0.28054997,0.0,0.0,0.16733627,0.0,0.0,0.0
72,2000,12,0.22325198,0.0,0.5016824,0.0,0.0,0.0,0.0,0.0,0.07706411,0.02837864,0.0,0.0,0.0,0.0,0.0,0.16962287,0.0,0.0,0.0,0.0
73,2000,12,0.02191801,0.0,0.0,0.0,0.0,0.0,0.27571502,0.0,0.0,0.57452494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060422774,0.067419186,0.0
74,2000,12,0.3546353,0.1505272,0.0,0.0,0.0,0.0,0.0,0.0,0.096629456,0.05078044,0.0,0.0,0.34742758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2000,12,0.0,0.35479334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3089378,0.0,0.11341431,0.11614355,0.0,0.10671105,0.0,0.0,0.0,0.0
76,2000,12,0.0,0.0,0.17163646,0.15073791,0.0,0.0,0.0,0.44871315,0.0,0.0,0.045478385,0.0,0.0,0.0,0.0,0.056310635,0.0,0.0,0.1271234,0.0
77,2000,12,0.0,0.086920425,0.011152761,0.0,0.0,0.0,0.030413475,0.0,0.0,0.17536113,0.2580998,0.0,0.14878349,0.0,0.0,0.0,0.13376833,0.15550062,0.0,0.0
78,2000,12,0.08686979,0.54417413,0.054829862,0.0,0.0,0.057043493,0.0,0.2570827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2000,12,0.0,0.0847874,0.0,0.0,0.0,0.0,0.0,0.0,0.03954022,0.065219924,0.20260005,0.0,0.05324528,0.0,0.0,0.008695894,0.40844253,0.13746874,0.0,0.0
80,2000,12,0.0,0.011389784,0.23584163,0.11221463,0.0,0.10476001,0.0,0.035149544,0.039495837,0.0,0.14606453,0.0,0.0,0.0,0.0,0.0,0.05212878,0.26295528,0.0,0.0
81,2000,12,0.0,0.051926803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08581654,0.0,0.0,0.28655863,0.07845553,0.0,0.0,0.0,0.49724242,0.0,0.0
82,2000,12,0.0,0.056406483,0.0,0.0,0.1200768,0.0799542,0.0,0.0,0.0,0.0,0.15475796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58880454,0.0
83,2000,12,0.0,0.14354898,0.0,0.0,0.0,0.0,0.074498795,0.0,0.36157745,0.0,0.0,0.0,0.0,0.0,0.019276168,0.37486055,0.0,0.0,0.0,0.026238091
84,2000,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15193343,0.0,0.0,0.0,0.0,0.0,0.5413132,0.0,0.0,0.0,0.30675337
85,2000,12,0.0,0.0,0.06650727,0.0,0.0,0.10346244,0.0,0.40506062,0.077725746,0.19056083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15668309,0.0
86,2000,12,0.082379274,0.0,0.0,0.0,0.0,0.0,0.2758522,0.0,0.0,0.0,0.0,0.0,0.046178773,0.5360619,0.0,0.05952794,0.0,0.0,0.0,0.0
87,2000,12,0.0,0.30767453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24472158,0.023879712,0.0,0.03760842,0.0,0.0,0.20315272,0.0,0.18296301,0.0,0.0
88,2000,10,0.0,0.0,0.0,0.0,0.082108155,0.0,0.09461201,0.0,0.018369041,0.0,0.027114108,0.0,0.52265763,0.0,0.0,0.25513893,0.0,0.0,0.0,0.0
89,2000,10,0.10619399,0.0,0.2087461,0.0,0.0,0.0,0.0,0.06070434,0.0,0.43272036,0.0,0.0,0.0,0.0,0.105061315,0.0,0.0,0.0,0.0,0.08657393
90,2000,10,0.0,0.0,0.023357771,0.019652,0.50170916,0.0,0.013216469,0.0,0.0,0.0,0.44206452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2000,10,0.017859936,0.0,0.0,0.0,0.37580815,0.0,0.0,0.44452697,0.0,0.0,0.0,0.0,0.0,0.0,0.067163944,0.0,0.0,0.0,0.0,0.09464095
92,2000,10,0.007910516,0.0,0.0,0.0,0.09692993,0.0,0.0,0.1055482,0.0,0.58155936,0.0,0.0,0.0,0.0,0.0,0.208052,0.0,0.0,0.0,0.0
93,2000,10,0.0,0.0,0.0,0.011909103,0.0,0.0,0.0,0.0,0.0,0.49796388,0.0,0.0,0.17323273,0.0,0.0,0.31689426,0.0,0.0,0.0,0.0
94,2000,10,0.0,0.0,0.0,0.0,0.6576143,0.0,0.012886562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32949924,0.0,0.0,0.0,0.0
95,2000,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22155166,0.0,0.70700777,0.0,0.0,0.0,0.0,0.0,0.0714406,0.0,0.0,0.0,0.0
96,2000,10,0.0,0.0,0.0,0.0,0.057922907,0.665327,0.0,0.20251489,0.0,0.035241883,0.038993392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2000,10,0.0,0.023266178,0.0,0.0,0.0,0.100612246,0.0,0.13006604,0.23280504,0.0388483,0.10689213,0.0,0.0,0.0,0.0,0.0,0.0,0.36751005,0.0,0.0
98,2000,10,0.0,0.0,0.0,0.0,0.0,0.0,0.019096825,0.0,0.4287271,0.2707411,0.11420971,0.0,0.115868635,0.0,0.0,0.0,0.0,0.020851275,0.0,0.030505262
99,2000,10,0.0,0.0,0.0,0.0,0.338738,0.067438364,0.31219634,0.0,0.0,0.0,0.0,0.0,0.1177621,0.14447531,0.0,0.01938996,0.0,0.0,0.0,0.0
100,2000,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14038578,0.5845415,0.21976815,0.0,0.0,0.0,0.0,0.055304617,0.0,0.0,0.0,0.0
101,2000,10,0.0,0.0,0.11403927,0.0,0.0,0.0,0.0,0.42582008,0.0,0.058888864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40125176,0.0
102,2000,10,0.0,0.0,0.0,0.0,0.16350724,0.0,0.21291533,0.0,0.0,0.0,0.0,0.0,0.0,0.2944147,0.0,0.0,0.32916272,0.0,0.0,0.0
103,2000,10,0.0,0.1356335,0.0,0.010868882,0.0,0.0,0.0,0.0,0.18628336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322557,0.0,0.0,0.034958597
104,2000,10,0.01923166,0.0,0.0,0.08600739,0.0,0.45481884,0.0,0.06818225,0.0,0.0,0.0,0.0,0.3140542,0.0,0.0,0.05770554,0.0,0.0,0.0,0.0
105,2000,10,0.08214621,0.0,0.0,0.0,0.0,0.0,0.0,0.025116555,0.0,0.4518967,0.0,0.0,0.0,0.0,0.4408405,0.0,0.0,0.0,0.0,0.0
106,2000,10,0.0,0.0,0.0,0.0,0.0,0.0,0.10443464,0.0,0.0,0.2439053,0.053942535,0.0,0.0,0.031490415,0.0,0.0,0.0,0.56622714,0.0,0.0
107,2000,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10760106,0.0,0.50253356,0.0,0.0,0.0,0.0,0.31088504,0.078980364,0.0,0.0,0.0,0.0
108,2000,10,0.0,0.0,0.0,0.5413372,0.20359679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24747899,0.0,0.0,0.0,0.0,0.0075870105,0.0,0.0
109,2000,10,0.0,0.0,0.0,0.52134126,0.0,0.0,0.0,0.3652215,0.0,0.0,0.0,0.0,0.0,0.0532244,0.0,0.0,0.0,0.0,0.060212925,0.0
110,2000,10,0.0,0.0,0.0,0.24664229,0.31476712,0.0,0.011140047,0.0,0.0,0.0,0.40813348,0.0,0.0,0.0,0.0,0.0,0.019317077,0.0,0.0,0.0
111,2000,10,0.06667688,0.0,0.16393752,0.0,0.03273051,0.0,0.17091887,0.0,0.0,0.0,0.35723162,0.083911106,0.09134619,0.0,0.0,0.0,0.0,0.0,0.0,0.03324731
112,2000,10,0.06750999,0.0,0.018760048,0.0,0.0,0.0,0.0,0.20345561,0.0,0.6000723,0.010591709,0.011302686,0.0,0.0,0.0,0.0,0.040010605,0.0,0.0,0.048297036
113,2000,10,0.121804014,0.21344937,0.0,0.0,0.0,0.061764598,0.0,0.0,0.2708181,0.15410353,0.0,0.0,0.0,0.039482363,0.0,0.089149475,0.0,0.0,0.0,0.049428545
114,2000,10,0.14329042,0.0,0.0,0.0,0.0,0.093199395,0.0,0.0,0.0,0.03621692,0.0,0.124825366,0.26721403,0.0,0.0,0.11967877,0.0,0.0,0.0,0.21557511
115,2000,10,0.0,0.0,0.0,0.0,0.0,0.15296036,0.0,0.0,0.0,0.12015191,0.055590842,0.0,0.0,0.0,0.30692312,0.36437377,0.0,0.0,0.0,0.0
116,2000,10,0.0453564,0.0,0.0,0.4734633,0.0,0.0,0.19327247,0.0,0.0,0.040482342,0.24742554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2000,10,0.0,0.0,0.0,0.0,0.0,0.17817485,0.0,0.0,0.25923976,0.22746305,0.009300392,0.0,0.0,0.0,0.0,0.17653747,0.0,0.0,0.0,0.14928445
118,2000,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44412214,0.0,0.0,0.0,0.48861647,0.06726148,0.0
119,2000,10,0.0,0.0,0.17018822,0.0,0.0,0.0,0.0,0.0,0.017033417,0.0,0.59528124,0.0,0.19997464,0.0,0.0,0.0,0.0,0.0,0.017522568,0.0
120,2000,10,0.0,0.0,0.0,0.0,0.0,0.0,0.021440439,0.15842366,0.0,0.0,0.0,0.0,0.13615602,0.047356404,0.0,0.0,0.0,0.6366235,0.0,0.0
121,2000,10,0.0,0.19562237,0.0,0.0,0.13707678,0.0,0.0,0.0,0.0,0.62716067,0.0,0.0,0.0,0.0,0.0,0.04014018,0.0,0.0,0.0,0.0
122,2000,10,0.033060376,0.0,0.0,0.0,0.09704122,0.0,0.18082382,0.0,0.059491947,0.14075164,0.0,0.13211942,0.20832354,0.0,0.0,0.0,0.0,0.14838809,0.0,0.0
123,2000,10,0.0,0.044798836,0.0,0.0,0.0,0.0,0.0,0.0,0.25180256,0.0,0.23842365,0.0,0.0,0.0,0.0,0.0,0.40416247,0.060812507,0.0,0.0
124,2000,10,0.0,0.0,0.0,0.0,0.028216043,0.011323533,0.0,0.0,0.15944074,0.29536444,0.0,0.0,0.0274104,0.0,0.13170657,0.0,0.0,0.0,0.33109376,0.01544454
125,2000,10,0.0,0.2660789,0.0,0.0,0.0,0.023715451,0.0,0.20667547,0.0,0.38969722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113833
126,2000,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45252788,0.0,0.37460107,0.0,0.0,0.13391243,0.0,0.03248203,0.006476664,0.0,0.0,0.0,0.0
127,2000,10,0.33993307,0.0,0.0,0.0,0.0,0.0,0.061515983,0.0,0.0,0.0,0.0,0.083695926,0.2656383,0.0,0.0,0.19567555,0.0,0.0,0.0,0.05354125
128,2000,10,0.0,0.117348485,0.0,0.0,0.0,0.0,0.041384082,0.0,0.0,0.063483804,0.0,0.040209673,0.35647115,0.0,0.0,0.0,0.0,0.0,0.38110274,0.0
129,2000,4,0.0,0.0,0.0,0.0,0.06463404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935366,0.0
130,2000,4,0.23964363,0.0,0.021892395,0.3826692,0.031387076,0.0,0.12941144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19499622,0.0
131,2000,4,0.0,0.059219196,0.0,0.0,0.0,0.070333965,0.0,0.0,0.0,0.3421816,0.0,0.0,0.0,0.0,0.37832725,0.0,0.0,0.0,0.0,0.14993796
132,2000,4,0.0,0.03913657,0.03930708,0.051721573,0.0,0.0,0.2591488,0.0,0.0,0.13549207,0.0,0.04195132,0.20601656,0.0,0.12500946,0.0,0.06003956,0.04217702,0.0,0.0
133,2000,4,0.15911956,0.0,0.10000097,0.46469226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114113934,0.0,0.16207327,0.0
134,2000,4,0.28197625,0.0,0.0,0.0,0.16791832,0.0,0.10626474,0.0,0.030718992,0.0,0.0,0.09905556,0.0,0.31406617,0.0,0.0,0.0,0.0,0.0,0.0
135,2000,4,0.12479827,0.043971863,0.08839953,0.0,0.020380452,0.0,0.0,0.0,0.0,0.30698764,0.0,0.0,0.2904604,0.05309164,0.0,0.024802804,0.0,0.0,0.005842947,0.041264523
136,2000,4,0.0,0.05750966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07220706,0.0,0.023061067,0.34059453,0.0,0.46892428,0.0,0.0,0.0,0.0,0.037703387
137,2000,4,0.0,0.12713824,0.0,0.0,0.0,0.0,0.2755304,0.0,0.0,0.0,0.0,0.0,0.21475007,0.0,0.0,0.0,0.0,0.053817876,0.0,0.32876337
138,2000,4,0.21364504,0.0,0.0,0.0,0.0,0.38941154,0.0,0.0,0.0,0.13396314,0.0,0.0,0.0,0.011015496,0.0,0.0,0.0,0.0,0.25196475,0.0
139,2000,4,0.0,0.0,0.0,0.014586682,0.0721847,0.0,0.62242883,0.0,0.0,0.012623346,0.0,0.032103244,0.0,0.24607323,0.0,0.0,0.0,0.0,0.0,0.0
