year,month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,date
2006,5,244.69822426392443,201.8504421774249,229.04003875550947,647.6023687472232,109.98794234062481,284.8691667381,219.50891401802377,387.6508234440243,486.9172457187904,396.2291166615062,639.1525236101539,876.2833939737403,279.62808961987133,198.92828395166276,243.78099607590738,429.25131001909426,447.3823849141776,241.20929273730678,318.85839503753556,574.6917467715137,1176.4666445135808,306.19058865036266,391.6785636878551,1001.6226711997388,272.83660590633133,806.4545089816453,319.0398577275284,385.3530483489497,606.2738004251157,232.43289779036095,305.24710940321137,274.9247074139953,684.8930915722353,206.98455091971758,279.24433218216603,878.2471380987764,369.4443913606136,672.4566109942424,148.13819684737288,205.09740518067625,492.69411576293464,1005.0566931357074,703.8658993377804,691.9370083560418,638.8336462312831,1109.3309168263008,754.5253083307342,147.4278147935711,315.02974704886174,545.8710777611076,2006-05-11
2006,6,121.26954485191528,217.08152306400228,298.80474478158897,581.9424617894143,119.68762908538734,284.55998045536404,246.9552748253032,451.1120476019968,498.11804437662016,425.6894367888772,673.5341617298378,838.4328047682833,309.54243870547316,239.21244039857845,209.33416545315697,483.9570807272774,458.73601320490593,257.3597261524279,324.4346622187791,594.044784013307,1183.4792352973973,324.60273957344447,293.906156927768,983.4687135454677,175.5049529559866,808.9779961429899,288.4615648623551,462.3898042823035,685.2723045726308,214.68078909225287,325.7044638176771,183.09179592078684,724.1767127449943,211.17779759436792,237.09779225024374,862.8820084951584,355.1260491395558,717.1848176913385,146.68064525867487,197.40582730995376,484.1287785165587,1069.6915315717192,700.4492563106446,712.4799296917931,657.58971925738,1084.9508275307633,765.9953400442008,128.4765374693612,355.9148201058494,555.6773542105695,2006-06-11
2006,7,207.81313645362508,192.79730357139474,297.94965036448355,717.6255422306515,112.48876839303261,369.3944617898758,211.30606841585924,622.4235580478332,414.4125674619617,351.9272111081372,509.567750846454,835.4615858824408,223.8862140352177,215.26089990805443,191.41732485942146,690.3779686281187,419.7632472493576,267.194592432463,359.5237736642376,507.4287374446644,1065.1788464130561,305.3556280737104,297.6052647636114,1080.9788824807586,240.57352127233065,805.8142607409206,273.575918284081,422.9469288959859,600.5920009094644,209.49847699048775,275.49515514743763,183.44332746586792,643.4601519522769,167.97122508511032,318.779196117732,891.6563458232431,421.9612200345184,697.6617764261796,130.5769938858804,159.79771784000454,528.5804514819919,1016.0369776753378,727.8003246207703,709.9065498248522,691.7304900909064,1116.6976532516285,668.3806077874167,116.55404466133214,357.9407695250772,492.58433861078373,2006-07-11
2006,8,361.5804064274769,290.1037902336819,319.71802096935386,728.758476920758,137.13915307471945,424.8697162647158,270.3952439943807,614.1098115733877,516.7936403196908,375.47366133058114,659.9400612784226,1071.9688496442686,324.66653299688875,207.6563035564368,252.4164053389221,595.6563392117088,499.63469721090786,212.25104245038082,332.3141044784014,636.6494224731209,1093.8896598833053,327.6483897636095,430.0365466064135,955.6881478340854,241.8175309884123,769.9500259720854,353.4894759736728,352.05263027880494,701.0664141243974,177.30042903188172,322.67880423811977,230.31797184821494,732.0059523687642,256.4046124529245,429.0541923749299,925.151476661329,456.49437875177694,773.2180115563139,149.47459960909973,194.0098474189587,476.04390790638155,1148.615140360707,841.3672385577307,723.5529399509044,706.2126704129108,1182.2438906859109,805.6952887706151,127.53412713353562,425.08979677157623,608.2759328892184,2006-08-11
2006,9,219.71350474898136,249.03382062399191,234.2037402564513,566.5297695053965,74.31947923417151,297.2344311383166,212.31757969340458,401.37787176550097,445.14165894398747,350.5639057255931,587.0669350813586,828.5049736015854,323.3553324353902,160.3521003099586,197.24531085541068,418.6696355932554,402.65322789166055,289.77980701137676,283.91635067976205,561.3540956215912,1013.6921049777714,298.27603262140246,325.20204600468355,905.4400242508378,247.43735970621947,725.1486917210295,254.9325261486242,372.2754883369219,560.2956735683792,222.79997773094942,311.8890143409372,162.8494544902207,619.5112670402548,166.02730372857985,324.282111171186,742.7883801183117,351.86234135869836,634.5828487710188,123.44350786238205,135.43785634080936,419.36371461496776,940.8825565423051,638.3089951287404,627.0087390565815,565.202901313158,999.3968159575974,683.15150861679,99.71609704192258,310.7435712252084,473.13567270596394,2006-09-11
2006,10,303.83001263068786,269.27434042195637,288.89703925581284,519.0812335650518,93.60364476369669,285.67224267560346,260.07502367296047,376.69858429067807,465.5314505170327,374.38676843965845,627.3774617744298,855.909663352611,342.26009070379314,171.72292523878087,185.79694435843442,395.4887047660534,446.5446939131977,325.8792213881752,231.11639825016155,614.7339687544038,1046.1894387118516,288.538220737995,387.4216690173795,982.8387904389123,325.9938419032794,900.5262269693177,331.94444826518134,447.27849192904046,658.582450515614,213.90377613969397,355.01492912728884,166.28573982861707,680.8440164559222,158.1622794880088,365.03032269453394,935.8844736799765,428.31722530151336,786.6775815374431,161.98808695724028,152.333427957588,499.9682087074912,1101.532988204325,775.5818136006934,786.6201494756493,671.6805025177487,1146.123284866189,767.1680426683196,153.95050447019375,324.2140592279572,537.1305685588336,2006-010-11
2006,11,334.9754860383192,307.6326169979255,275.5221776680507,608.5497890287302,148.43524097195342,251.43796174431745,269.53584304905354,399.6624082993135,505.00314272413954,449.4437477201331,658.1892856432904,1082.5216418193404,317.2668287188666,176.3812292577345,295.57928054950344,405.7785687883816,556.565322772121,370.01543513198556,305.032009050427,622.9764380669417,1011.4544630143338,286.05523574944243,443.3152199315329,1059.8214306189786,243.57986900370372,878.3046997945936,399.7779192923768,484.69091437395093,702.6976923210692,320.5417330232986,393.43204226540075,144.0738291718968,692.6358629146744,197.3449459039176,425.72261584932176,968.4977283821092,501.26462419344944,836.7697863449761,181.7461730013142,147.73327139616617,566.3558940425986,1183.086168654809,819.239379813384,751.208090855302,664.0046284707689,1231.5018146045868,915.8797045425158,181.17581833618496,336.2570252164677,591.6382287359183,2006-011-11
2006,12,337.39551511076564,260.4511005145991,199.22828428130885,505.80159610921567,150.09615071184425,247.31743773129617,233.65258553523455,307.25261835960794,497.1199835004751,404.64166196831786,590.5199911675293,937.7264340187512,276.19272433913295,161.21649663869405,229.9703881212278,284.72657226969176,585.0751638702201,292.4424836148107,201.22292174790437,519.9668419834813,989.9876663703568,251.17733860072255,391.87145795755185,877.5998928864722,173.8398729114452,851.3695689754037,358.4396039630834,394.7444425547338,671.143320492969,178.02656257841488,313.9379780406174,182.7321697357024,536.5973345946331,180.3689215543413,389.4963356057347,801.3831756471694,398.35353561200515,679.4468769402409,136.64958904162276,139.14381744153724,384.11414458707,1008.7272255405409,662.9098444929217,629.6278829624389,507.781333277812,1069.3747307325993,910.3743258471986,121.4206090436756,338.0160707512865,508.3045180992263,2006-012-11
2007,1,248.32533124916134,291.8391933325429,197.62079972235497,483.466764800312,116.16846720614696,268.06721714461116,204.56575071085672,401.54861325131657,437.49135938436336,395.40172107142195,553.1130142467491,940.4694726051919,268.70253306453543,171.47231767967295,243.5095170658105,319.5926724794346,442.3869455436097,240.0151103342335,201.18373547068498,481.4083679075521,803.7716904605815,220.74631892118447,330.80469947185526,834.8118357276584,194.0955717034162,668.8739103830147,318.74320209050694,350.45242198493423,558.4377579113809,152.86401397054172,309.32994950780477,190.47862172461393,482.9833401813474,189.16445076160466,377.1967743735015,736.5942594543494,374.64585588694626,605.2608061078419,118.90789554130383,120.72772817986119,366.24728494778276,899.9639877251618,614.0912637851546,586.2651713467287,496.58881422815244,975.5969540662379,903.9079965402487,118.95948243090487,325.4278398946833,479.88336467143034,2007-01-11
2007,2,299.4810181844387,344.2393098361958,241.98366379810545,558.7535887054179,140.97389454145306,251.0860780028214,252.59478103865487,352.75737899076114,473.5436731406084,447.1941583171278,643.2724392206444,978.9985825348214,284.9616572873874,164.23236403922573,236.36189667435013,325.4141169829894,473.55348775370385,304.2436571875288,249.72458311351295,504.7850386630237,982.2472560879066,273.65049020171995,399.6707203207098,902.2106070326682,214.71648830711064,766.7819991837008,357.7849969820719,456.0374879875604,626.201125538005,218.567113946477,303.2320626527432,165.10078903588126,600.8574738704565,197.8995511353993,415.6524945702109,892.5831496000884,449.04895321587395,731.2326232946706,155.47099886441148,143.254989243679,410.7675821673019,1067.4653033186594,718.226962732339,680.551596690104,560.1953790704393,1149.0968464160433,938.42118148217,146.00472383313345,323.0891712179549,542.7025529782355,2007-02-11
2007,3,333.45089872351036,321.8935771909981,235.321676684026,632.5850494056326,122.91233585832539,314.2068042091203,192.34577166493563,359.1455546052719,513.991336440741,452.4374893182975,643.2845345746665,978.2177505289764,263.12752990801323,149.75892489955268,282.98785339105376,344.99959478522163,507.33589731559846,358.9060686616333,227.71975465372398,518.2324117932216,1092.5969927466394,315.67307331945915,410.33530069695223,941.8624208737693,212.1746370532868,837.9202532893777,364.1211638701713,477.1213217887405,662.3335807544886,242.68981108319053,343.4519407283736,220.50801583099553,583.5346103464718,212.81711721784075,398.64530834016216,875.2732818976176,450.4420600742663,701.1115011198211,153.9356886115375,161.84566705970255,398.50002365947614,1067.2206769986838,686.0454935403277,740.3461441529224,591.3357939143576,1161.7543298850026,829.765470208775,120.13672313989451,346.0823651199352,534.9875822485353,2007-03-11
2007,4,299.86124919858514,321.96612306504016,216.08610298756403,555.782981768052,106.49078050013021,221.14116740687038,275.3722509378882,313.26294560843206,469.13950802141835,412.6552211224937,651.1021066518172,987.6056314026931,307.0607319786567,234.58789413212955,318.2967083019262,327.28957930342335,471.2133187343089,412.93216779992235,214.50086062888906,540.2373010371324,1000.6916935057922,224.87840939202636,359.0945581804859,952.6677508114377,243.8508613568522,827.6319798731091,339.860157959263,507.5358679321365,567.7394610234605,368.13585866151243,356.0732562473013,150.7580185232896,533.9223197159056,187.40696251675385,379.54705598556177,849.5128487162591,412.31464452869204,681.5688555325478,156.78413803877876,136.1493447395299,395.6378026536622,1029.4429184446146,674.7412944105606,773.0886370167005,559.6126400447338,1174.1875711298874,786.294460633383,114.28666505438626,332.98465300083126,554.4374683681859,2007-04-11
2007,5,288.95073112438877,327.56468764206,251.17861653531958,614.0582284507866,123.98201084558822,193.66015745003335,253.5240894964985,343.0125709991077,512.784761620053,426.79224494298666,690.0521120717275,1008.3785790122571,329.8444931283037,184.85175366264866,331.07658601405825,333.20119962690137,534.6881926287004,380.3733710615727,218.25868121795017,564.4805947168592,979.1528552454942,241.65516795939263,422.2691583854017,917.5387593021666,254.46465221105953,762.6110836709147,373.3690935188815,450.81036375909514,657.692935952159,297.81281591646285,355.35591516587516,162.18485763356347,535.041501304119,243.78072682777054,418.22583727254386,787.3436186888193,426.04187408200056,681.5104282218156,137.17106651887022,118.491435154461,404.4784416183099,1071.5078643121285,666.6109718346523,707.2168059991247,515.5140142265727,1131.98220525957,776.1378046113128,132.9111765190697,352.06916517283236,513.3104095731227,2007-05-11
2007,6,282.3186568228818,273.75607841965217,209.82795121015099,501.90441304582055,133.65068328706639,222.07894771943037,222.56427503963616,348.83151786796753,394.350442169292,337.2065134392685,584.0817196338684,966.9126609017409,280.90765483419574,150.22785225641087,294.3766014454641,303.6905520043166,423.6983812272143,289.97137312392954,232.82846201520675,535.7189642957136,859.830008337005,268.9315897769627,418.7910920437197,801.0667028047336,196.69429280566973,691.5536560551831,364.992169248003,369.70562553056203,583.0143173325666,209.95234039542473,282.02669693321695,166.73463405505098,555.62672806414,206.9860297853624,365.4308545966781,715.5057777611923,406.83733033565437,635.7138323853849,153.335571573238,143.39950729909125,404.59979763490026,951.4469734237158,678.4346450853545,563.7523382081209,499.54192444595583,1013.2914134067244,780.0235871581641,119.40580627244549,337.6558944855073,506.13293887099894,2007-06-11
2007,7,324.3486494193133,306.9352500974831,201.54235837046514,593.163209093565,133.3426531188358,252.7969914542141,240.257716583387,341.17560157829746,426.2600408498888,361.201658878236,651.8208123638358,1016.0498905840043,304.6392201201564,182.989128810072,251.23119123187408,270.2594960550482,508.73935713949504,244.12121945645032,231.08961080820922,510.1984420583262,880.7214275202915,286.922495959381,391.53207959226796,740.78242699818,196.70743803443443,680.8639912843093,359.11031428106355,340.38646829639754,592.4436740088915,183.01532632851914,293.4476098905856,207.0429934500585,464.4885906467872,187.20302501124573,366.22221451711164,689.2461075577684,348.17041293610276,597.9864701267469,161.7143552319243,177.7050825882323,330.81237776978,931.9111362574512,641.4964690367918,601.056440058868,478.3413672145603,1005.6514721519297,734.7837587628371,103.92307050589773,353.44713324942796,529.4709541217352,2007-07-11
2007,8,264.81180369883015,303.9198282327757,231.00228721520108,656.3458264781942,187.75304886078686,349.6139228924438,256.8893195944876,259.14819696658157,495.0646008293336,388.1343494232911,658.6301105009516,934.8192939342762,325.61374132768236,198.2540103049588,249.7196491436685,324.3352243273175,498.25783173101263,289.03896838484246,226.73262720563937,581.7608426408686,1035.0642914026216,365.2723731501552,373.4026603811334,729.7340218274351,231.56762053307898,718.4035738042002,361.9956087827819,331.05384507080487,615.8284673913395,178.01766517843373,347.71282982997855,269.91799192626945,489.3449810635362,234.8731088510899,359.3874731636668,691.8525488301342,346.05975071195644,614.3343972629305,171.57992250046706,196.93577582283098,295.12992063266455,1007.408204850091,657.7690813835668,604.9934994081451,447.9992259897163,981.8381493739142,689.6870713535005,114.08871063809202,365.3984100367432,563.2685576150817,2007-08-11
2007,9,252.9349139992292,242.91714638354097,214.0031361164467,585.7897220453876,124.51046906440571,233.36892855724878,246.03375617983716,288.9556813990401,457.5407217277076,358.99202427218955,610.0694687219574,902.6048156246904,304.9001261014006,163.93766243273947,205.71219199854983,327.0526010435928,473.7315376239805,369.102837777611,227.98101892535513,527.9449502643508,952.3779051065092,229.72024103999368,356.36229886172043,787.2539845894593,247.12451894284,755.2015019810277,336.62323993077274,370.900307693969,570.5612382555616,194.00405631670878,310.7665436003112,231.60330474696005,457.39017795231393,195.97822829790107,348.54523822796733,679.3010601215923,353.7156589071157,587.6237480149882,161.959582856371,161.92730226474114,322.06737739245676,972.5897034476515,615.7898587049215,584.822596230789,442.7734986036743,958.8115032715909,683.8689014557397,103.12284898677048,399.49072347116004,500.7334542169014,2007-09-11
2007,10,325.42921321643104,355.4857773682821,265.82898151673083,669.3653675156934,142.29677908414934,234.65697397519764,293.79891357904353,315.48791522679005,512.6125959095114,444.31528217389683,748.828077372684,1157.5690683845507,367.20734450812154,207.49068134631747,327.0845635641736,316.4701365365769,524.4490126959007,361.84760416630127,208.14423341052358,631.0269475130617,1035.1405526909684,306.26841622709685,437.710074397768,881.7417220502414,231.10936558384725,844.3224454535255,440.3445055865733,384.81418520144206,651.8234071377312,258.09422116960235,348.6694290754395,205.67819127160436,521.9441176125632,271.26650897213386,443.47865949679834,762.2201181310893,420.8827208231821,632.3010069114737,156.97466048536324,163.11630451546384,393.59948086712734,1081.4998932826868,679.8409693432881,664.7541213171672,501.6773817130675,1095.8589937272664,815.0437801790497,103.71019717655415,425.8470230187567,569.4438534300326,2007-010-11
2007,11,351.1312275316686,325.41056572897713,267.11481303182603,602.1914040787503,123.27492630720087,272.7028017492547,314.48257123534285,295.54463644760295,449.164506130143,371.9448644963431,717.3976912116863,1029.8559650053248,341.5904472046672,212.37157450349204,271.3802970946633,259.21050339545855,450.8667135427653,347.22481078027994,186.13715018095064,666.8909829422428,923.8442567060697,297.2574934009204,423.64012709435195,848.0996057146317,292.201559438463,733.5195708422317,377.35868823061406,358.26327389681416,574.2556543902543,304.9055990542724,349.40685011009043,210.85996719924904,498.4848041919036,258.96844184054913,450.16243463019066,738.7177555824873,378.77961065486204,599.4868914303217,118.86743631157239,176.29257089064686,376.1647667112016,1021.6315018449163,703.5856202922681,580.4382674708257,500.6010503223657,1124.4241903887184,871.2115390298635,159.0635393838707,325.16472677054446,579.9444994693873,2007-011-11
2007,12,306.30545831816465,316.4360279993033,292.14968067630593,515.1513745739464,111.98375391180366,200.6218815147248,298.7701379548584,318.49315373402624,393.94348349172645,372.4498031641298,705.7889768412464,963.6652914363718,344.5941367736989,183.26303282472904,275.46095744786385,240.46210981588013,403.72378169200545,434.8826036191728,201.20835674168882,609.1264688320579,901.2445161833909,261.072280475512,408.9394031390949,830.0489746716552,178.19262064006207,771.3041007828131,360.79609361048904,398.1435927765149,535.4026853042265,189.28644213290357,355.67681881211865,158.8612808494838,539.1238975654617,241.2577161869849,399.6260881650788,697.8067105023163,343.8848579311348,594.6391661314132,135.02959354208699,141.87000469778974,360.38622482952627,1036.0347444631243,723.3056119269177,547.425753025,456.7658985967892,1072.0541403211473,954.639807106694,113.05852901681209,358.4606536335896,591.2992397666692,2007-012-11
2008,1,297.2954865193554,348.7730593598295,315.46254682039114,582.2599826327821,130.3913520735847,275.00451361723344,324.9737623636207,350.58760999110166,466.1496861230793,431.9883034376,701.8602917326461,1172.595806005341,305.0649777171572,175.82730248845684,253.7833814848542,296.40164676921086,511.31616887142,429.27421497654984,210.17884951473727,602.2583038760437,916.8734092443896,270.08323435639204,448.0763239944741,877.8911327368654,220.6560827137849,745.73071968173,398.28452717641386,332.92909225297,624.8441072394257,253.25946934121117,352.10911637762393,180.58177428541543,554.1587910013515,235.18866812587294,457.73306259946645,724.9700904534699,392.6767756317013,638.7888668325137,124.9997627092194,174.56428069768893,412.1517571028497,1056.7446338550283,718.42049513626,586.7415149881602,496.97854519730225,1121.1256042931225,1060.3599897644397,115.31339113671874,413.50980211540025,593.2772201879417,2008-01-11
2008,2,318.06193804396025,425.8689547484801,340.51957160306944,689.867096441801,165.601970735707,339.74089543006716,325.18568822390506,447.4690142718078,523.6493981457169,483.8187907338282,807.7206964281685,1425.7863223782408,376.57250742428096,243.50238106082034,303.3090080305183,387.2333430496618,671.690235293836,483.2445922703022,268.3343089752457,675.2452520734178,1026.1604084091482,324.51339823209315,532.4720037153534,1032.0251417542065,248.94131105335205,838.9573578518432,463.27585951598127,378.2306064177865,717.4287341764104,314.81303812356447,403.70835140899175,234.92967917836697,684.8809302990786,289.64031965096314,507.80846075743665,886.0604951188399,505.0644702679913,781.3399816448361,147.76650839073957,195.9410703414013,548.7305217793095,1216.9848244427799,835.900532733291,710.6648875594923,595.5543261433784,1355.467039198671,1108.6523880608804,136.0913493591466,433.5626879221938,697.4691799938852,2008-02-11
2008,3,335.54863014134844,443.82961364810933,363.2399628598292,731.6230841837698,202.15446191056594,418.74958727735657,359.86865058086954,412.1993465130041,643.467419264784,519.9536890322681,884.9003452048578,1564.8106974960774,401.7045304607581,198.24707749433782,398.15618542875353,514.373760528275,692.84890671406,475.84166794885095,306.66060015341947,830.1855076061763,1210.009151374805,397.7830643698768,539.0709395338263,1104.767210454074,245.78218448658,970.8582055239467,513.4338613208653,400.99196411563724,865.307033155651,371.8632518045483,498.4012678920619,263.3915510667751,749.5321962406205,330.85561384342367,512.6164279821164,952.3669732924778,543.0724836668143,828.9659508778759,202.669568495104,242.97029328793155,556.7820158979656,1389.9156279780368,922.8974019243606,923.8055635949166,668.2183486145773,1473.000187719266,1066.9414726696891,162.81933506795278,516.3900583447999,736.273042712422,2008-03-11
2008,4,339.00110888251737,466.0225802917898,432.8236149152264,723.9218759752516,203.83504767642088,408.801798469361,414.15294003579055,392.5161340770519,630.8267270533524,555.1492697143069,959.7501993765894,1582.295088327237,441.5681184711182,178.2127341395174,394.3453236585369,454.18111791140376,648.4007884259769,365.5353535004837,284.7936211109911,895.0397375385828,1223.697703173794,432.004661590198,538.2994810547299,1061.5220333602902,218.70911342611848,962.0677795178532,552.0857715377431,441.88429297240134,825.2038221205437,349.41454965125064,512.1746575740674,231.44650494407452,836.1371492447533,301.15158234659333,518.1360281224174,991.4845456238098,500.4295939617809,877.7982772058579,180.0498622318729,221.52350467546657,551.1077706692787,1478.8581410778206,973.3527099328787,929.8075111370802,705.269000586069,1501.8583305507495,1110.6839048996385,151.22731108728715,506.4709881712447,853.1828835262886,2008-04-11
2008,5,405.18366651803086,424.37890150245784,369.124713513879,733.2442932729568,208.52514807573687,345.1013086047478,384.8324590653033,361.65050766645845,547.6015216185885,452.94819779619786,801.737835611406,1499.312315129818,387.52822229530994,167.18375086008285,333.0209010868876,401.00312006486735,570.8467546247603,396.31861333308586,214.10751174956695,794.8231990930315,1091.6382199619088,354.27227466553296,508.1881011792341,958.2394365452919,235.62998826660098,845.8707619341816,445.6256659159977,393.51673741737534,756.2298064289411,250.7572973131079,407.489134924668,297.1398541226233,700.694769097186,268.7454234360407,580.0595576438999,842.9698724060521,486.44879863729506,761.7349692655947,154.30093383473894,170.08333902179692,458.4390526173323,1295.446497376515,930.4275040635789,746.3239145877917,592.8938653601684,1289.5324673079172,981.7933150064432,137.18026121200387,447.15691747283415,764.0979362417368,2008-05-11
2008,6,223.31918264685922,438.42532383603265,462.90081522781736,754.9446272556173,249.8995481676609,357.97443041296157,450.49950045860504,379.4924572067552,587.7072752080232,516.3360080512941,920.5530460794532,1509.9104857490336,462.03871743593567,165.1278520275285,363.866272282356,404.8156811598988,578.5650854799499,394.8399792414556,234.41781655882002,883.0176879763872,1154.9765165503104,454.36389741567183,466.95661307713135,972.4972601612349,228.38894969122475,786.1758422087847,436.8209647427571,418.6021686039754,752.1776109990533,286.6286156692082,446.101017110084,287.491640043777,836.2405251125134,333.7037507553872,474.26917646354843,960.6172149507989,476.9735310383157,837.6313832174981,192.08797529956195,234.38265474296415,535.432214948755,1413.6592100062408,1031.613660703867,768.0816342780857,634.0070927160555,1358.0782773391513,1134.9537169462335,176.62084715655408,513.9075499139137,818.5014476055538,2008-06-11
